Name,Type
Sara Burns,2
Doris Murphy,3
Ernest Gordon,1
Philip Henderson,3
Wanda Washington,3
Janet Rogers,1
Raymond Cox,1
Stephen Schmidt,3
Carl Alexander,3
Antonio Morgan,2
Susan Garza,3
Sean Ross,1
Heather Banks,1
Margaret Garcia,3
Matthew Fuller,2
Kimberly Hawkins,2
Daniel Sims,3
Aaron Taylor,2
Kathy Hunt,1
Peter Hayes,1
Martha Long,1
Karen Bell,1
Sandra Murphy,3
George Sullivan,3
Norma Rogers,1
Anne Sullivan,1
Julie Perry,1
Ronald Cox,2
Brandon Fuller,3
Frances Clark,3
Juan Morris,3
Kathleen Mcdonald,3
Theresa King,3
Alice Cooper,3
Patrick Carter,1
Stephanie Garrett,3
Jessica White,2
Chris Robertson,3
Irene Mcdonald,1
Evelyn Perkins,3
Shirley Hughes,1
Melissa Carpenter,3
Annie James,3
Terry Richardson,2
Jeffrey Richards,1
Christopher Nguyen,3
Rebecca Smith,1
Gregory Elliott,3
Lois Willis,3
Frances Alexander,2