Name,max_production
Eric Kennedy,16
Ernest Richards,17
Arthur Stone,5
Carolyn Patterson,17
Craig Nichols,9
Lisa Howard,11
Ann Webb,7
Mildred Wood,10
Roger Shaw,10
Brandon Washington,19
Judy Kelly,17
Billy Porter,8
Patricia Willis,12
Joyce Reyes,8
Craig Mills,19
Denise Burton,18
Terry Price,19
Albert Ross,15
Frances Franklin,5
Roger Price,18
Sarah Ruiz,17
Andrew Snyder,16
Margaret Chapman,19
Evelyn Davis,12
Roy Griffin,18
Mary Harper,9
Cynthia Dunn,6
Steven Young,14
Todd Greene,15
Gary Watson,20
Carol Payne,7
Christina Sims,11
Joseph Montgomery,7
Joshua Hansen,9
Robert Miller,11
Alan Nelson,6
Dennis Castillo,8
Virginia Fernandez,8
Peter Alexander,15
Ruth Cox,12
Kathleen Patterson,7
Dennis Kennedy,12
Bobby Morris,11
Amy Harper,17
Susan Kennedy,5
Earl Perez,8
Anne Harris,11
Jimmy Cruz,14
Jose Hansen,14
Martin Kelley,13
Jerry Mills,9
Pamela Rose,18
Antonio Ferguson,5
Judith Lewis,7
Amy Alvarez,20
Annie Reid,18
Doris Green,5
Jimmy Griffin,16
Joan Snyder,10
Phyllis Allen,7
Gregory Martinez,16
Emily Fowler,12
Michael Grant,8
Jennifer Bowman,19
Judith Jordan,16
Amy Burns,14
Joseph Frazier,7
Carolyn Howell,15
Kathryn Harper,19
Lillian Adams,10
Arthur Ford,11
Wanda Grant,19
Marilyn Dixon,19
Charles Mitchell,8
Gary Dixon,14
Fred Gilbert,10
Justin Ray,10
Kenneth Banks,19
Alan Campbell,16
Rose Chapman,19
Julia Parker,12
Beverly Rose,10
Gregory Lawrence,7
Jonathan Coleman,10
Cheryl Dean,9
Wayne Gutierrez,19
Ann Burns,20
Benjamin Cole,16
Jeffrey Gray,5
Louise Hamilton,16
Joan Little,12
Amy Johnston,19
Ryan Ross,6
Barbara Russell,13
Thomas Duncan,10
Lois Oliver,6
Gerald Gordon,20
Chris Myers,18
Katherine Rogers,14
Matthew Reyes,20
John Jenkins,14
Paula Martin,10
Helen Hunt,13
Sean Rose,5
Linda Gordon,13
Joshua Reyes,14
Frances Hughes,14
Daniel Black,14
Julie Wright,15
Evelyn Simpson,19
Theresa Day,11
Sandra Stone,7
Gerald Jacobs,20
Debra Collins,19
Adam Peters,13
Gerald King,18
Andrew Hanson,18
Ruby Day,6
Catherine Stewart,18
Wanda Robinson,18